Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬Steakburger Atocha¬;¬Joaquin C¬;¬Madrid, España¬;¬3¬;¬14¬;¬2¬;¬Joaquin Cla_es¬;¬5¬;¬la mejor hamburguesa que me he comido¬;¬es un autentico espectáculo la hamburguesa que me comí, de entrante pedí los Nachos y sinceramente no he probado nada igual. El local muy bonito y acogedor, de esos locales con Alma.¬;¬13 noviembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Ocasiones especiales, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬Juan Diego R¬;¬¬;¬1¬;¬3¬;¬0¬;¬Juan Diego RHa_Pro¬;¬5¬;¬Hamburguesas espectaculares!¬;¬Probé la steakburguer con pan americano... simplemente genial! Los postres también buenísimos. Recomendado 100%¬;¬13 noviembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Ocasiones especiales, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬David G¬;¬Badalona, España¬;¬6¬;¬235¬;¬61¬;¬David GEx_Gra¬;¬5¬;¬Excelente!!!¬;¬Grandísima experiencia!! De las mejores hamburguesas que he tomado fuera de USA. Escogí la de foie y realmente merece la pena. La hamburguesa de buey tiene un gusto estupendo. Y además el servicio es también excelente. Un 10.¬;¬11 noviembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Ocasiones especiales, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬Gabriel O¬;¬¬;¬1¬;¬3¬;¬0¬;¬Gabriel OLa_He¬;¬5¬;¬Las mejores hamburguesas de Madrid, y con mucho¬;¬He estado varias veces en el Steakburburger de la calle Atocha y siempre hemos llegado sin reserva, cuando estuvieron a tope sólo esperamos un poco para darnos mesa. Las hamburguesas se pueden personalizar al gusto, en la que elijas puedes definir qué carne prefieres y también el tipo de pan ( esto es poco común y se agradece ) y... Más  He estado varias veces en el Steakburburger de la calle Atocha y siempre hemos llegado sin reserva, cuando estuvieron a tope sólo esperamos un poco para darnos mesa. Las hamburguesas se pueden personalizar al gusto, en la que elijas puedes definir qué carne prefieres y también el tipo de pan ( esto es poco común y se agradece ) y también puedes agregar ingredientes especiales. En fin que siempre comemos muy bien y los postres también son muy ricos. Mención especial al personal que te atiende, muy amables siempre y su servicio impecable. Por supuesto que volveremos¬;¬10 noviembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Ocasiones especiales, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬Ignacio C¬;¬¬;¬0¬;¬1¬;¬0¬;¬Ignacio CTr_Bue¬;¬5¬;¬Trato 10¬;¬Buenas hamburguesas mejores personas Gracias por el trato a nuestra camarera favorita Yazmin???? !!! Buenas hamburguesas mejores personas Gracias por el trato a nuestra camarera favorita Yazmin???? !!!¬;¬9 noviembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Ocasiones especiales, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬Mgb A¬;¬¬;¬1¬;¬4¬;¬0¬;¬Mgb ALa_La¬;¬5¬;¬La atencion de JAZMIN lo mejor¬;¬La hamburguesa sin mas! Tampoco es una locura de sabores! Los nachos normales! Si hay que reconocer y decir que la camarera muy atenta y amable! Y profesional! Esta en prueba y esperemos que siga por que es una buena camarera (Jazmin ) lo recomiendo si alguien tiene hambre! La hamburguesa sin mas! Tampoco es una locura de sabores! Los nachos normales! Si hay que reconocer y decir que la camarera muy atenta y amable! Y profesional! Esta en prueba y esperemos que siga por que es una buena camarera (Jazmin ) lo recomiendo si alguien tiene hambre!¬;¬9 noviembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Ocasiones especiales, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬Raúl E¬;¬¬;¬0¬;¬1¬;¬0¬;¬Raúl ECe_Un¬;¬5¬;¬Cena de cumpleaños perfecta¬;¬Un servicio espectacular. Celebré mi cena de cumpleaños, siendo 20 personas el personal supo estar a punto en todos los servicios. La comida caliente y el servicio rápido para la cantidad de personas que éramos. Estoy muy satisfecho del servicio recibido y de la calidad de la comida. Os lo recomiendo, porqué yo voy a volver!!! Un servicio espectacular. Celebré mi cena de cumpleaños, siendo 20 personas el personal supo estar a punto en todos los servicios. La comida caliente y el servicio rápido para la cantidad de personas que éramos. Estoy muy satisfecho del servicio recibido y de la calidad de la comida. Os lo recomiendo, porqué yo voy a volver!!!¬;¬7 noviembre 2016¬;¬Visitado el noviembre de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Ocasiones especiales, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬Cookx360¬;¬¬;¬1¬;¬3¬;¬2¬;¬Cookx360Un_La¬;¬5¬;¬Un sitio muy bueno¬;¬La comida muy buena, los nachos y la cookie al horno están espectaculares, todos los camareros muy majos y en especial un tal Alberto. :-) La comida muy buena, los nachos y la cookie al horno están espectaculares, todos los camareros muy majos y en especial un tal Alberto. :-)¬;¬5 noviembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Ocasiones especiales, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬Bea A¬;¬¬;¬0¬;¬1¬;¬0¬;¬Bea AMu_Una¬;¬5¬;¬Muy buen trato¬;¬Una comida deliciosa y un trato inmejorable! El camarero, Alberto, muy atento y amable en todo momento. Repetiremos! Una comida deliciosa y un trato inmejorable! El camarero, Alberto, muy atento y amable en todo momento. Repetiremos!¬;¬4 noviembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Ocasiones especiales, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬lucia_sn¬;¬Comunidad de Madrid, España¬;¬0¬;¬1¬;¬0¬;¬lucia_snRe_Muy¬;¬5¬;¬Repetimos seguro.¬;¬Muy bueno todo, nos atendió Alberto y quedamos encantados con el servicio que nos ofreció, no dudamos en repetir pronto! Muy bueno todo, nos atendió Alberto y quedamos encantados con el servicio que nos ofreció, no dudamos en repetir pronto!¬;¬4 noviembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Ocasiones especiales, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
